comment_id,post_id,comment_text,comment_datetime,cleaned_text,polarity,sentiment,relatability_score,relatability
UgzsvpTeXswIFhogIl54AaABAg,1yO_qw5dJpY,"@Psych2go PLEASE MAKE A VID ABOUT IMPOSTER SYNDROME (NOT a real diagnosis)
Short rundown for those who don’t know what that is: Imposter syndrome is the feeling you don’t belong, even though you know that you do.",2026-04-25T20:09:28Z,"@psych2go please make a vid about imposter syndrome (not a real diagnosis) short rundown for those who don’t know what that is: imposter syndrome is the feeling you don’t belong, even though you know that you do.",-0.05,Negative,0,Neutral
UgxM6j6O1tpqAJ_yBQB4AaABAg,1yO_qw5dJpY,There's no lesson. Just eternal pain. FTW,2026-04-25T19:53:25Z,there's no lesson. just eternal pain. ftw,0.0,Neutral,0,Neutral
UgwX5Ge_HHc2rNgvZEt4AaABAg,1yO_qw5dJpY,"Timestamps 
1). I regret staying too long 0:59
2). I regret not trusting my gut 1:21
3). I regret how I let it end 1:41
4). I regret not fighting for them 2:00
5). I regret losing myself 2:19
6). I regret the things I said yes to 2:39
7). I regret taking emotional intimacy for granted 3:00
8). I regret letting them isolate me 3:23
9). I regret the revenge phase 3:42
10). I regret breaking up 4:00
11). You have to stop treating regret like a life sentence 4:45
12). Practice self-compassion 5:04
13). Reframe it 5:33

Hope this helps you out. Hope you have a nice day. Sorry this is so late. 💙💙💙💙💙💙",2026-04-25T19:52:37Z,timestamps 1). i regret staying too long 0:59 2). i regret not trusting my gut 1:21 3). i regret how i let it end 1:41 4). i regret not fighting for them 2:00 5). i regret losing myself 2:19 6). i regret the things i said yes to 2:39 7). i regret taking emotional intimacy for granted 3:00 8). i regret letting them isolate me 3:23 9). i regret the revenge phase 3:42 10). i regret breaking up 4:00 11). you have to stop treating regret like a life sentence 4:45 12). practice self-compassion 5:04 13). reframe it 5:33 hope this helps you out. hope you have a nice day. sorry this is so late. 💙💙💙💙💙💙,0.04166666666666668,Positive,0,Neutral
UgzSQhFvmPlnC2sTa2B4AaABAg,1yO_qw5dJpY,There is a Dharr mann story in Psych2go Sexuality playlist,2026-04-25T19:50:20Z,there is a dharr mann story in psych2go sexuality playlist,0.0,Neutral,0,Neutral
UgxMX9d3ppyNXMrUNAh4AaABAg,1yO_qw5dJpY,when is mommyasmr dropping,2026-04-25T19:46:48Z,when is mommyasmr dropping,0.0,Neutral,0,Neutral
UgzjC0sfy9LOBvZkSMh4AaABAg,1yO_qw5dJpY,"This video came when I was once again in doubt how to continue my relationship. I feared that this will be a signal to stay on, I’m quite relieved that its more a signal to find the courage and leave",2026-04-25T18:40:10Z,"this video came when i was once again in doubt how to continue my relationship. i feared that this will be a signal to stay on, i’m quite relieved that its more a signal to find the courage and leave",0.5,Positive,2,Neutral
UgwfrWJ9hvPiLPyl6Pp4AaABAg,1yO_qw5dJpY,"4:02  this one for me. I was the problem and I should work on myself. Plus I hate that I’ve hurt him. And no, I didnt do the best I could, I was stupid.
The break up was 6 years ago",2026-04-25T17:59:27Z,"4:02 this one for me. i was the problem and i should work on myself. plus i hate that i’ve hurt him. and no, i didnt do the best i could, i was stupid. the break up was 6 years ago",-0.19999999999999998,Negative,2,Neutral
UgzIKMoLWApZIXSMt714AaABAg,1yO_qw5dJpY,Well i sure hope i won't suffer a break up,2026-04-25T15:50:13Z,well i sure hope i won't suffer a break up,0.5,Positive,0,Neutral
Ugx-U9Qs0g5JEGBA0Jl4AaABAg,1yO_qw5dJpY,your discord group made my condition worse. I expected to find help,2026-04-25T14:43:22Z,your discord group made my condition worse. i expected to find help,-0.25,Negative,0,Neutral
UgzXkf0rR-kGvs6dMt14AaABAg,1yO_qw5dJpY,"I need to be able to move on and whoever else that is to do with my account that is into trading and things like that no thank you not interested in that way. I have been trying to mentally and emotionally physically heal myself especially I'm not messing with somebody that would not go out of their way to make me a priority either meeting me or being with me offline relationship or whatever I'm not ready for anymore person lied about who they are the person just strung me along and everything else to be in my account that I don't even know off lines never been with me I'm not allowing that I don't know the person like that not to do with any mentally emotionally physically recover. 
 Especially the person that keeps directing certain songs music towards me calling me names degrading and everything else I don't want nothing to do with the person like that and for the person to stay out of my account like that legally abusive behavior. That treated me way less than another f****** subscriber to their channel content. And no I'm not allowing someone in my account or in my life offline either online that treated me as if expected me to Chase the person online or offline. The person that humiliated me and made me humiliate myself online or offline rejected me ignored me and everything else I don't want to have nothing to do with the person not even in my account or offline the person made me look and feel stupid the person only wanted me to comment communicate to do with online only through their YouTube content or whatever else online offline. I definitely do not trust.",2026-04-25T14:30:40Z,i need to be able to move on and whoever else that is to do with my account that is into trading and things like that no thank you not interested in that way. i have been trying to mentally and emotionally physically heal myself especially i'm not messing with somebody that would not go out of their way to make me a priority either meeting me or being with me offline relationship or whatever i'm not ready for anymore person lied about who they are the person just strung me along and everything else to be in my account that i don't even know off lines never been with me i'm not allowing that i don't know the person like that not to do with any mentally emotionally physically recover. especially the person that keeps directing certain songs music towards me calling me names degrading and everything else i don't want nothing to do with the person like that and for the person to stay out of my account like that legally abusive behavior. that treated me way less than another f****** subscriber to their channel content. and no i'm not allowing someone in my account or in my life offline either online that treated me as if expected me to chase the person online or offline. the person that humiliated me and made me humiliate myself online or offline rejected me ignored me and everything else i don't want to have nothing to do with the person not even in my account or offline the person made me look and feel stupid the person only wanted me to comment communicate to do with online only through their youtube content or whatever else online offline. i definitely do not trust.,-0.029836309523809515,Negative,4,Relatable
UgyjuF1Rpkrh8yh1P2h4AaABAg,1yO_qw5dJpY,"I have usually been the one to break it off with someone, but i was once the one who was broken up with. That was one of the hardest times in my life. It took a very long time for me to get over it. About 7 years! And now, I'm so thankful I didn't end up with him. It's been 20 years since then. We have a child together, and seeing what my son has gone through, I am not saying he is a bad father, but we have very different ways of raising a child. No matter what, our son has turned out great! I have realized he was not the one for me. We have a pretty good relationship now which has been a blessing for co-parenting. Just want to say that it may take weeks, months, or even years of heartbreak, but it does get better!",2026-04-25T14:23:02Z,"i have usually been the one to break it off with someone, but i was once the one who was broken up with. that was one of the hardest times in my life. it took a very long time for me to get over it. about 7 years! and now, i'm so thankful i didn't end up with him. it's been 20 years since then. we have a child together, and seeing what my son has gone through, i am not saying he is a bad father, but we have very different ways of raising a child. no matter what, our son has turned out great! i have realized he was not the one for me. we have a pretty good relationship now which has been a blessing for co-parenting. just want to say that it may take weeks, months, or even years of heartbreak, but it does get better!",0.12708333333333333,Positive,2,Neutral
UgwIWAINxoOLN-OQJDV4AaABAg,1yO_qw5dJpY,The random hookup😭😭😭💔,2026-04-25T14:18:20Z,the random hookup😭😭😭💔,-0.5,Negative,0,Neutral
UgydUlvYPX0VKhXDnXh4AaABAg,1yO_qw5dJpY,I only regret not hurting his feelings on the way out 💀 I was too nice- ugh!,2026-04-25T13:12:40Z,i only regret not hurting his feelings on the way out 💀 i was too nice- ugh!,0.375,Positive,2,Neutral
UgyWe0IIoFdOd7hQjGR4AaABAg,1yO_qw5dJpY,"I regret she broke up with me. Knowing she did it bc of fear of commitment makes it worse. The better our relationship got, the more her fears grew to the point of breaking up. That's hard to accept.😢",2026-04-25T10:48:13Z,"i regret she broke up with me. knowing she did it bc of fear of commitment makes it worse. the better our relationship got, the more her fears grew to the point of breaking up. that's hard to accept.😢",0.07708333333333332,Positive,4,Relatable
Ugz9m_EbQMug7pxgz_p4AaABAg,1yO_qw5dJpY,yeah great vid but i am almost 17 and no boy or girl friend because i dont realy need it,2026-04-25T10:18:43Z,yeah great vid but i am almost 17 and no boy or girl friend because i dont realy need it,0.8,Positive,0,Neutral
Ugzsq-_mWbrAPclZlE14AaABAg,1yO_qw5dJpY,"I regret mine as I wasn't sure where it was going and was shy to say even I love you and upsetting left her for someone who is controlling & jealous where as my previous/1st never made me uncomfortable and I miss her deeply but I'm happy she's moved on & happy, you allways have a place in my heart Fran.",2026-04-25T09:38:22Z,"i regret mine as i wasn't sure where it was going and was shy to say even i love you and upsetting left her for someone who is controlling & jealous where as my previous/1st never made me uncomfortable and i miss her deeply but i'm happy she's moved on & happy, you allways have a place in my heart fran.",0.2,Positive,0,Neutral
UgwkIZbPbmsTKhAsRsp4AaABAg,1yO_qw5dJpY,"i broke up with my gf last yr because i realized that our connection wasnt at the level of a relationship but rather a friendship. i met her on a dating app, but didnt fall in love with her til a bit later, at least i thought i did, i was actually desperate to lose her cuz it was my first genuine relationship with someone who seemed to have cared for me, despite the signs that we may not be compatible and the mindsets that we dont share as much as i thought. 
its been so long since ive fallen in love with someone that i forgot what that even looks and feels like, but when i realized how that actually feels and looks like, i started to desire something deeper within the relationship and well, it just wasnt there. she asked if we should breakup and well after thinking about it, i answered yes, i want to meet someone naturally and grow a deep connection with them,goin at a steady pace, with someone that has similar future goals too like having a family. but nowadays i realized how difficult that even is to at least talk to someone at all… so many cold hearts, people are more to themselves than ever. idk where people are even finding love at all cuz wherever i go its the same awkward moments every attempt i try to even start a conversation. it makes me miss her and it feels as if she was probably my only choice but i cant just go back, its not right.",2026-04-25T09:32:31Z,"i broke up with my gf last yr because i realized that our connection wasnt at the level of a relationship but rather a friendship. i met her on a dating app, but didnt fall in love with her til a bit later, at least i thought i did, i was actually desperate to lose her cuz it was my first genuine relationship with someone who seemed to have cared for me, despite the signs that we may not be compatible and the mindsets that we dont share as much as i thought. its been so long since ive fallen in love with someone that i forgot what that even looks and feels like, but when i realized how that actually feels and looks like, i started to desire something deeper within the relationship and well, it just wasnt there. she asked if we should breakup and well after thinking about it, i answered yes, i want to meet someone naturally and grow a deep connection with them,goin at a steady pace, with someone that has similar future goals too like having a family. but nowadays i realized how difficult that even is to at least talk to someone at all… so many cold hearts, people are more to themselves than ever. idk where people are even finding love at all cuz wherever i go its the same awkward moments every attempt i try to even start a conversation. it makes me miss her and it feels as if she was probably my only choice but i cant just go back, its not right.",0.01940035273368608,Positive,7,Relatable
UgysIBJMDEheGPupk3x4AaABAg,1yO_qw5dJpY,❤❤❤,2026-04-25T07:13:44Z,❤❤❤,0.0,Neutral,0,Neutral
Ugzzx8kj3Fr7Q7hcgfV4AaABAg,1yO_qw5dJpY,I just gave up,2026-04-25T07:02:34Z,i just gave up,0.0,Neutral,0,Neutral
UgxlIxtMZWlcqm_UCVB4AaABAg,1yO_qw5dJpY,Psych2Go,2026-04-25T06:54:15Z,psych2go,0.0,Neutral,0,Neutral
Ugw98J2cNg6LJwNYS9J4AaABAg,1yO_qw5dJpY,You can’t get breakup if you never get a gf,2026-04-25T06:30:30Z,you can’t get breakup if you never get a gf,0.0,Neutral,0,Neutral
UgyZBdYsA7KhG1SkrxF4AaABAg,1yO_qw5dJpY,I love this channel so much 🥹,2026-04-25T05:58:02Z,i love this channel so much 🥹,0.35,Positive,0,Neutral
UgxiTNqs0jmIqNXCk3F4AaABAg,1yO_qw5dJpY,"Thank god! I won't be in love! I lost faith in humanity, searching a loyal woman/man, be like searching a ring in the pacific ocean, so i quit searching ,as a man I'm at peace",2026-04-25T05:26:22Z,"thank god! i won't be in love! i lost faith in humanity, searching a loyal woman/man, be like searching a ring in the pacific ocean, so i quit searching ,as a man i'm at peace",0.47916666666666663,Positive,0,Neutral
UgwFXygKsZsTQNyOOJh4AaABAg,1yO_qw5dJpY,bro you have 2go,2026-04-25T05:22:26Z,bro you have 2go,0.0,Neutral,0,Neutral
UgxN6L9R0KCdQJzuOwl4AaABAg,1yO_qw5dJpY,"regret taking them for granted until it didn’t matter anymore to them.

lost a person but learnt a lesson",2026-04-25T05:22:08Z,regret taking them for granted until it didn’t matter anymore to them. lost a person but learnt a lesson,0.0,Neutral,0,Neutral
UgxrTlTdTuo_DDVlhbN4AaABAg,1yO_qw5dJpY,"You're not stuck in that relationship, you just keep hitting replay on a movie you can't stand and calling it hope. came across a podcast that casually mentioned ""the body keeps the score"" and it actually broke down how we avoid the lessons from our past not because we're weak but because the nervous system literally treats the memory like an open wound that needs protecting. it's not grief keeping you there, it's the identity you built around that person. and once you see that, moving on stops feeling like healing and starts feeling like losing yourself all over again, which is maybe why you don't. at least the delusion has a name now.",2026-04-25T04:44:48Z,"you're not stuck in that relationship, you just keep hitting replay on a movie you can't stand and calling it hope. came across a podcast that casually mentioned ""the body keeps the score"" and it actually broke down how we avoid the lessons from our past not because we're weak but because the nervous system literally treats the memory like an open wound that needs protecting. it's not grief keeping you there, it's the identity you built around that person. and once you see that, moving on stops feeling like healing and starts feeling like losing yourself all over again, which is maybe why you don't. at least the delusion has a name now.",-0.14756944444444445,Negative,4,Relatable
Ugzc7YDOlIeedc1_9AZ4AaABAg,1yO_qw5dJpY,The timing on these videos are crazy lol. Although I didn’t have a breakup it was just a friendship break up a year ago.,2026-04-25T03:01:20Z,the timing on these videos are crazy lol. although i didn’t have a breakup it was just a friendship break up a year ago.,0.10000000000000003,Positive,0,Neutral
